"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"19",13.6190236192331,0.315140709072654,-0.159388357792791,39.8181818181818,7.72995672252141,9.20793164363422,11.0499932073584,13.6190236192331,16.9067159152221,20.6749300695441,25.382961817916
"20",14.227400995848,0.31299328971125,-0.14757921995403,42.030303030303,8.09036784603033,9.63571406062402,11.55687936191,14.227400995848,17.6306541319671,21.512830773243,26.3376970451525
"21",14.8319863616819,0.310860503209965,-0.135770082115268,44.2424242424242,8.45001052623074,10.0623721885289,12.0617923830244,14.8319863616819,18.3476331083839,22.3393308046946,27.2747661587639
"22",15.4327797167348,0.308742249858143,-0.123960944276507,46.4545454545455,8.80888461942189,10.4878970473776,12.5647182087348,15.4327797167348,19.0577197917353,23.1546503239783,28.1946938399931
"23",16.0297810610067,0.30663843062457,-0.112151806437746,48.6666666666667,9.16698977322329,10.9122794573522,13.0656427409451,16.0297810610067,19.7609795049178,23.9590015121668,29.0979791372842
"24",16.6229903944976,0.304548947152849,-0.100342668598984,50.8787878787879,9.52432542325728,11.3355100393069,13.5645518475836,16.6229903944976,20.4574759960849,24.7525889389647,29.9850970455921
"25",17.2124077172075,0.302473701756799,-0.0885335307602231,53.0909090909091,9.88089078987044,11.7575792153646,14.0614313647551,17.2124077172075,21.1472714864102,25.5356099098207,30.8564999689768
"26",17.7980330291364,0.300412597415886,-0.0767243929214618,55.3030303030303,10.2366848748969,12.1784772095917,14.5562670988902,17.7980330291364,21.8304267160731,26.3082547938519,31.7126190764862
"27",18.3798663302843,0.298365537770691,-0.0649152550827004,57.5151515151515,10.5917064584665,12.5981940487486,15.0490448288919,18.3798663302843,22.5070009885437,27.0707073338216,32.5538655603628
"28",18.9579076206512,0.296332427118406,-0.0531061172439392,59.7272727272727,10.9459540958612,13.0167195631193,15.5397503082774,18.9579076206512,23.1770522132438,27.8231449393172,33.3806318047384
"29",19.5321569002371,0.294313170408352,-0.0412969794051778,61.9393939393939,11.2994261144219,13.4340433874181,16.0283692673157,19.5321569002371,23.8406369466512,28.565738964195,34.1932924722101
"30",20.102614169042,0.292307673237546,-0.0294878415664165,64.1515151515151,11.65212061051,13.8501549617734,16.5148874151582,20.102614169042,24.4978104319168,29.2986549692758,34.9922055149974
"31",20.6692794270659,0.290315841846279,-0.0176787037276551,66.3636363636364,12.004035446526,14.2650435327897,16.9992904419643,20.6692794270659,25.1486266370565,30.0220529712136,35.7777131167591
"32",21.2321526743088,0.288337583113735,-0.00586956588889384,68.5757575757576,12.3551682479883,14.6786981546855,17.4815640210179,21.2321526743088,25.7931382917789,30.7360876783835,36.5501425705935
"33",21.7912339107707,0.286372804553641,0.00593957194986752,70.7878787878788,12.7055164006746,15.091107690509,17.9616938108378,21.7912339107707,26.4313969230084,31.4409087145836,37.309807098247
"34",22.3465231364516,0.284421414309938,0.0177487097886289,73,13.0550770478319,15.5022608134305,18.4396654572753,22.3465231364516,27.0634528891503,32.1366608312901,38.0570066151024
"35",22.8980203513515,0.282483321152489,0.0295578476273902,75.2121212121212,13.4038470874537,15.9121460081102,18.9154645956071,22.8980203513515,27.6893554131671,32.8234841091436,38.792028445126
"36",23.4457255554704,0.280558434472817,0.0413669854661516,77.4242424242424,13.7518231696311,16.3207515721421,19.3890768526142,23.4457255554704,28.3091526144925,33.5015141493159,39.5151479895699
"37",23.9896387488083,0.278646664279861,0.0531761233049128,79.6363636363636,14.0990016939794,16.7280656175729,19.8604878486501,23.9896387488083,28.9228915398506,34.1708822553444,40.2266293529136
"38",24.5297599313652,0.276747921195776,0.0649852611436742,81.8484848484848,14.445378807143,17.1340760724962,20.3296831996979,24.5297599313652,29.5306181930149,34.8317156059941,40.9267259292248
"39",25.0660891031411,0.274862116451753,0.0767943989824355,84.060606060606,14.7909504003827,17.5387706827194,20.7966485194143,25.0660891031411,30.1323775635514,35.4841374196651,41.6156809518491
"40",25.598626264136,0.272989161883865,0.0886035368211968,86.2727272727273,15.135712107247,17.9421370135056,21.2613694211598,25.598626264136,30.7282136545898,36.128267110829,42.2937280090987
"41",26.1273714143499,0.271128969928951,0.100412674659958,88.4848484848485,15.4796593013317,18.3441624513861,21.7238315200158,26.1273714143499,31.3181695096573,36.764220438948,42.9610915283873
"42",26.6523245537828,0.269281453620518,0.112221812498719,90.6969696969697,15.8227870941292,18.7448342060464,22.1840204347858,26.6523245537828,31.9022872386165,37.3921096502993,43.6179872310583
"43",27.1734856824347,0.267446526584677,0.124030950337481,92.9090909090909,16.1650903329724,19.1441393122818,22.6419217899825,27.1734856824347,32.4806080427402,38.012043613101,44.2646225599728
"44",27.6908548003055,0.265624103036103,0.135840088176242,95.1212121212121,16.5065635990733,19.5420646320233,23.0975212177977,27.6908548003055,33.0531722389581,38.6241279463108,44.9011970817554
"45",28.2044319073954,0.263814097774029,0.147649226015003,97.3333333333333,16.8472012056625,19.938596856433,23.5508043600564,28.2044319073954,33.6200192833074,39.2284651424437,45.5279028654496
"46",28.7142170037043,0.262016426178257,0.159458363853765,99.5454545454545,17.1869971962283,20.3337225080661,24.0017568701534,28.7142170037043,34.1811877936178,39.8251546847357,46.1449248391925
"47",29.2202100892322,0.260231004205207,0.171267501692526,101.757575757576,17.525945342862,20.7274279431011,24.450364414972,29.2202100892322,34.7367155714625,40.4142931589573,46.752441126396
"48",29.7224111639791,0.258457748383982,0.183076639531287,103.969696969697,17.8640391447088,21.1196993536343,24.8966126767847,29.7224111639791,35.2866396234001,40.9959743601648,47.3506233628078
"49",30.220820227945,0.256696575812473,0.194885777370049,106.181818181818,18.201271826529,21.5105227700399,25.3404873551343,30.220820227945,35.8309961815368,41.5702893946562,47.9396369957179
"50",30.7154372811299,0.254947404153477,0.20669491520881,108.393939393939,18.5376363373705,21.8998840633923,25.7819741686962,30.7154372811299,36.3698207234349,42.1373267773865,48.5196415664846
"51",31.2062623235338,0.25321015163085,0.218504053047571,110.606060606061,18.8731253493561,22.2877689479508,26.2210588571204,31.2062623235338,36.9031479913898,42.6971725250788,49.0907909774633
"52",31.6932953551567,0.251484737025685,0.230313190886333,112.818181818182,19.2077312565865,22.6741629837045,26.6577271828529,31.6932953551567,37.4310120111023,43.2499102452533,49.653233744342
"53",32.1765363759986,0.249771079672512,0.242122328725094,115.030303030303,19.5414461741629,23.0590515789765,27.0919649329367,32.1765363759986,37.953446109766,43.7956212213861,50.207113234815
"54",32.6559853860595,0.248069099455529,0.253931466563855,117.242424242424,19.8742619373298,23.4424199930855,27.5237579207905,32.6559853860595,38.4704829335931,44.3343844943939,50.7525678944574
"55",33.1316423853394,0.246378716804858,0.265740604402617,119.454545454545,20.2061701007404,23.8242533390638,27.9530919879663,33.1316423853394,38.982154464799,44.8662769406314,51.2897314606011
"56",33.6035073738383,0.244699852692819,0.277549742241378,121.666666666667,20.5371619378476,24.2045365864294,28.3799530058844,33.6035073738383,39.4884920380647,45.3913733465759,51.8187331649565
"57",34.0715803515562,0.243032428630242,0.289358880080139,123.878787878788,20.86722844042,24.5832545640119,28.8043268775453,34.0715803515562,39.9895263564975,45.9097464803652,52.3396979256704
"58",34.5358613184931,0.241376366662794,0.301168017918901,126.090909090909,21.1963603181879,24.960391962829,29.2261995392193,34.5358613184931,40.485287507106,46.421467160344,52.8527465294648
"59",34.996350274649,0.239731589367337,0.312977155757662,128.30303030303,21.524547998617,25.3359333390131,29.645556962112,34.996350274649,40.9758049758097,46.9266043207657,53.357995804452
"60",35.4530472200239,0.238098019848304,0.324786293596423,130.515151515152,21.851781626815,25.7098631167862,30.0623851540056,35.4530472200239,41.4611076619967,47.425225074788,53.855558784187
"61",35.9059521546178,0.236475581734108,0.336595431435185,132.727272727273,22.1780510655696,26.0821655914805,30.4766701608774,35.9059521546178,41.9412238926484,47.9173947748948,54.3455448634722
"62",36.3550650784306,0.234864199173571,0.348404569273946,134.939393939394,22.5033458955207,26.4528249326044,30.888398068492,36.3550650784306,42.4161814360446,48.4031770708652,54.8280599464028
"63",36.8003859914625,0.233263796832375,0.360213707112707,137.151515151515,22.8276554154677,26.8218251869503,31.2975550039701,36.8003859914625,42.8860075150645,48.8826339654097,55.303206587101
"64",37.2419148937134,0.231674299889544,0.372022844951469,139.363636363636,23.1509686428116,27.1891502817444,31.7041271373314,37.2419148937134,43.3507288200983,49.3558258675812,55.7710841235634
"65",37.6796517851833,0.230095634033945,0.38383198279023,141.575757575758,23.4732743141348,27.5547840278349,32.1081006830121,37.6796517851833,43.8103715215812,49.822811644068,56.2317888050142
"66",38.1135966658722,0.228527725460809,0.395641120628991,143.787878787879,23.7945608859179,27.9187101229176,32.5094619013576,38.1135966658722,44.2649612821651,50.283648668465,56.6854139131326
"67",38.5437495357801,0.226970500868289,0.407450258467753,146,24.1148165353941,28.2809121547973,32.9081971000878,38.5437495357801,44.7145232685388,50.7383928686188,57.1320498775003
"68",38.970110394907,0.225423887454026,0.419259396306514,148.212121212121,24.4340291615423,28.6413736046824,33.3042926357381,38.970110394907,45.1590821629093,51.1870987721344,57.5717843855891
"69",39.3926792432529,0.223887812911749,0.431068534145275,150.424242424242,24.7521863862188,29.000077850511,33.6977349150723,39.3926792432529,45.5986621741562,51.6298195501272,58.0047024875928
"70",39.8114560808178,0.222362205427892,0.442877671984037,152.636363636364,25.0692755554279,29.3570081703066,34.0885103964705,39.8114560808178,46.0332870486689,52.0666070593009,58.4308866963848
